target,pipeline_id,repository_sha,fixture_id,kind,stratum,shape,dataset,problem_idx,text_empty,control_gold_eligible,pre_truncation_answer_present,applicable,applicability_reason,adapter_status,status_reason,extracted_answer,answer_returned,answer_is_numeric,exception_class,exception_message,swallowed_error_observed,swallowed_error_detail,native_correct,duration_status
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-7d4dcc415df8964c-001,truncated,real_truncated,,brumo_2025_outputs,29,false,false,false,true,,ok,,"[""P(90)"",""P(90)""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-40b63e4bb8bc1fc2-001,truncated,real_truncated,,brumo_2025_outputs,22,false,false,false,true,,ok,,"[""8"",""8""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-e4cb8ed5052dcd59-001,truncated,real_truncated,,brumo_2025_outputs,22,false,false,false,true,,ok,,"[""232"",""232""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5f94257404611a94-001,truncated,real_truncated,,brumo_2025_outputs,6,false,false,false,true,,ok,,"[""99"",""99""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-cac6cd311f4a62d6-001,truncated,real_truncated,,brumo_2025_outputs,21,false,false,true,true,,ok,,"[""c*du*o*p*r*t"",""product""]",true,false,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-d8a68b2d62a0e37e-001,truncated,real_truncated,,brumo_2025_outputs,15,false,false,false,true,,ok,,"[""19"",""19""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6313122c5f9da4b8-001,truncated,real_truncated,,brumo_2025_outputs,15,false,false,false,true,,ok,,"[""4608"",""4608""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-9880d7c411a9144e-001,truncated,real_truncated,,brumo_2025_outputs,27,false,false,false,true,,ok,,"[""1354/65"",""1354/65""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-c4dd38bcc0c31ad8-001,truncated,real_truncated,,brumo_2025_outputs,28,false,false,false,true,,ok,,"[""12"",""12""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-c7a933a4b57b2cee-001,truncated,real_truncated,,brumo_2025_outputs,28,false,false,true,true,,ok,,"[""12"",""12""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-7ae317e50e0d73c5-001,truncated,real_truncated,,brumo_2025_outputs,22,false,false,false,true,,ok,,"[""3 + 4 + 8"",""4+3+8\n\n""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-9ecfc35fcefae241-001,truncated,real_truncated,,brumo_2025_outputs,13,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-acb3a5295c56829c-001,truncated,real_truncated,,brumo_2025_outputs,28,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-25007c1e26d4eeb2-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""10"",""10""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-ba728ce1826746c2-001,truncated,real_truncated,,hmmt_feb_2025_outputs,25,false,false,true,true,,ok,,"[""Eq(P*X, -1*2*sqrt(3) + sqrt(23))"",""XP = \\sqrt{23} - 2\\sqrt{3}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-707f12f62e6d4cef-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,true,true,,ok,,"[""77/2"",""\\frac{77}{2}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-d2e93ae35a6c6929-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""1.00000000000000"",""1.0""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-062cf1ffe5b924fa-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""0.14*1.14"",""0.14*1.14\n""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-805630023b55e371-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,true,true,,ok,,"[""N*i*l*n*o*o*o*s*t*u"",""No solution""]",true,false,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-3eacef22437fd915-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""3"",""(3/2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5da13db78fc0a540-001,truncated,real_truncated,,hmmt_feb_2025_outputs,6,false,false,false,true,,ok,,"[""25"",""25""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-4480e573ba66416f-001,truncated,real_truncated,,hmmt_feb_2025_outputs,6,false,false,false,true,,ok,,"[""2"",""2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5f4343c0d4868050-001,truncated,real_truncated,,hmmt_feb_2025_outputs,6,false,false,false,true,,ok,,"[""2"",""2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-4749817223a7201d-001,truncated,real_truncated,,hmmt_feb_2025_outputs,6,false,false,false,true,,ok,,"[""2024"",""2024""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-bba38d303fcf87eb-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""sqrt(3)"",""\\sqrt{3}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-d85d90aaf4cc1ca6-001,truncated,real_truncated,,hmmt_feb_2025_outputs,14,false,false,true,true,,ok,,"[""10"",""10""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-525ccd1eb6fbf139-001,truncated,real_truncated,,hmmt_feb_2025_outputs,18,false,false,false,true,,ok,,"[""20"",""20""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-e1572c89e32df953-001,truncated,real_truncated,,hmmt_feb_2025_outputs,12,false,false,false,true,,ok,,"[""20"",""20""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-247556f85b1c55a4-001,truncated,real_truncated,,hmmt_feb_2025_outputs,13,false,false,false,true,,ok,,"[""1"",""1""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-75443d7e611f2187-001,truncated,real_truncated,,hmmt_feb_2025_outputs,16,false,false,false,true,,ok,,"[""25"",""25""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-35be201956f48fd0-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""0"",""0""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-9bb1434201a768b2-001,truncated,real_truncated,,hmmt_feb_2025_outputs,8,false,false,false,true,,ok,,"[""47/127"",""47/127""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-95b8c4379b5dc2e4-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""2"",""-12)/12 )""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-770210b9f8b54309-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""2"",""2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-89322f67b05ffd2c-001,truncated,real_truncated,,hmmt_feb_2025_outputs,20,false,false,true,true,,ok,,"[""44"",""44""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-1f7af8c0564d30c0-001,truncated,real_truncated,,hmmt_feb_2025_outputs,14,false,false,false,true,,ok,,"[""14"",""14""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-0f4e8f3e7a20e1ab-001,truncated,real_truncated,,hmmt_feb_2025_outputs,14,false,false,false,true,,ok,,"[""64"",""64""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-88da8be5be46715d-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,"[""1"",""1""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6082a79b2216cc1e-001,truncated,real_truncated,,hmmt_feb_2025_outputs,18,false,false,false,true,,ok,,"[""101"",""101""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-798d25ae0b5abad7-001,truncated,real_truncated,,hmmt_feb_2025_outputs,12,false,false,false,true,,ok,,"[""4"",""4""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-b92076fc9cd5e016-001,truncated,real_truncated,,hmmt_feb_2025_outputs,16,false,false,false,true,,ok,,"[""25200"",""25200""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-aaa0d7f68b704bec-001,truncated,real_truncated,,hmmt_feb_2025_outputs,11,false,false,false,true,,ok,,"[""20"",""20""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-55417c12215c3d52-001,truncated,real_truncated,,hmmt_feb_2025_outputs,1,false,false,false,true,,ok,,"[""1"",""1""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-7119848ec423bf7a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,13,false,false,false,true,,ok,,"[""3"",""3""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-99187b20ecf0bdb9-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""0.0200000000000000"",""0.02""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-7734823d0e946fc4-001,truncated,real_truncated,,hmmt_feb_2025_outputs,25,false,false,false,true,,ok,,"[""12"",""12)\n""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-a1cc1d1204da2de1-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""2"",""2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-8ccb63cb04064591-001,truncated,real_truncated,,hmmt_feb_2025_outputs,28,false,false,false,true,,ok,,"[""2"",""2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-ef7b1a56c6749a3f-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""25"",""25""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-4d3201f20fa1bbd7-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""1"",""1""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-268a568ac4786f87-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,true,true,,ok,,"[""sqrt((15 + 13*sqrt(13))/6)"",""\\sqrt{\\frac{13\\sqrt{13}+15}{6}}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-fe7eed6c63be702d-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,true,true,,ok,,"[""sqrt(1691)/((4*sqrt(30)))"",""\\frac{\\sqrt{1691}}{4\\sqrt{30}}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-e730046d14071b1b-001,truncated,real_truncated,,hmmt_feb_2025_outputs,6,false,false,false,true,,ok,,"[""1/2017"",""1/2017""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-22d120ff2613fb3c-001,truncated,real_truncated,,hmmt_feb_2025_outputs,6,false,false,true,true,,ok,,"[""2016"",""2^5\\cdot3^2\\cdot7\\prod_{\\substack{q\\text{ prime}\\\\ 11\\le q\\le2025, q\\neq2017}}q""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-44a1889a65c89a98-001,truncated,real_truncated,,hmmt_feb_2025_outputs,20,false,false,true,true,,ok,,"[""5040"",""5040""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-3044f9e5b658cf47-001,truncated,real_truncated,,hmmt_feb_2025_outputs,20,false,false,true,true,,ok,,"[""200"",""200""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-9dba0a611623ccce-001,truncated,real_truncated,,hmmt_feb_2025_outputs,14,false,false,false,true,,ok,,"[""20"",""20""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-56ad692d3950a6ae-001,truncated,real_truncated,,hmmt_feb_2025_outputs,12,false,false,true,true,,ok,,"[""30"",""30""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6279f7b6b01ea2e2-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,true,true,,ok,,"[""30*sqrt(2)"",""30\\sqrt{2}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-210fbcf5ff0f49e9-001,truncated,real_truncated,,hmmt_feb_2025_outputs,4,false,false,false,true,,ok,,"[""4002"",""4002""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-8b88e292ba1b4c5c-001,truncated,real_truncated,,hmmt_feb_2025_outputs,20,false,false,false,true,,ok,,"[""44"",""44""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-bc0e37aef7f95216-001,truncated,real_truncated,,hmmt_feb_2025_outputs,20,false,false,false,true,,ok,,"[""13"",""13""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-af0577d51fd778a1-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""25"",""25""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-8ee42cd3eba12ec6-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""25"",""25""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-11779f2fc604d057-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,"[""2"",""2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-eface0049132e97d-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,"[""140"",""140""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5713bc6fb1dfa8d0-001,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,"[""2683/7242.0"",""2683/7242.\n""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-505bc873a129bcd1-001,truncated,real_truncated,,hmmt_feb_2025_outputs,23,false,false,false,true,,ok,,"[""8"",""8""]",true,true,,,,,true,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6853bba8299795d5-001,truncated,real_truncated,,hmmt_feb_2025_outputs,9,false,false,false,true,,ok,,"[""1"",""1""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-20f1e0708a19abc4-001,truncated,real_truncated,,hmmt_feb_2025_outputs,9,false,false,false,true,,ok,,"[""1/V"",""V^{-1}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6e4eb7af77ed2ff8-001,truncated,real_truncated,,hmmt_feb_2025_outputs,9,false,false,false,true,,ok,,"[""341"",""341""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-8ea28fa7707b3025-001,truncated,real_truncated,,hmmt_feb_2025_outputs,8,false,false,false,true,,ok,,"[""0.200000000000000"",""0.2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-d8eeb7b64dd7015a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,12,false,false,true,true,,ok,,"[""20"",""20""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-fb10e3776314a519-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,"[""0"",""0""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-ccd8a323f6c2b744-001,truncated,real_truncated,,hmmt_feb_2025_outputs,18,false,false,true,true,,ok,,"[""10"",""10""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-1828f5a31563f6e3-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""272.923000000000"",""272.923""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-a5460d50cb8daafc-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""75648"",""75648""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-e7536ddc4697865a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,10,false,false,false,true,,ok,,"[""-1*3 - 2"",""-2 - 3\n\n""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-3b6b5e2e07c8adab-001,truncated,real_truncated,,hmmt_feb_2025_outputs,10,false,false,true,true,,ok,,"[""{-3, 3}"",""-3,3""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-45fd9dd0b16def99-001,truncated,real_truncated,,hmmt_feb_2025_outputs,10,false,false,false,true,,ok,,"[""3/2"",""3/2""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-390931de8b8a68ae-001,truncated,real_truncated,,hmmt_feb_2025_outputs,3,false,false,false,true,,ok,,"[""3"",""3""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-23c7087e22382c85-001,truncated,real_truncated,,hmmt_feb_2025_outputs,20,false,false,false,true,,ok,,"[""4"",""4""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-740acaaa5658c524-001,truncated,real_truncated,,hmmt_feb_2025_outputs,15,false,false,false,true,,ok,,"[""120"",""120""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-e6a7555e64fb1fc8-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,"[""-440"",""-440""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-d4aec9cd22f44d16-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,"[""440"",""440""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-4ea3c98b3c90e29e-001,truncated,real_truncated,,hmmt_feb_2025_outputs,1,false,false,false,true,,ok,,"[""1"",""1""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-f9eaa5fd29415a58-001,truncated,real_truncated,,hmmt_feb_2025_outputs,27,false,false,false,true,,ok,,"[""x**2/24"",""\\frac{x^2}{24}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-85c7b95581c097ef-001,truncated,real_truncated,,hmmt_feb_2025_outputs,27,false,false,false,true,,ok,,"[""(2*x**2)/(20*x + 48)"",""\\frac{2x^2}{48 + 20x}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-aa1b94cca1993363-001,truncated,real_truncated,,hmmt_feb_2025_outputs,27,false,false,false,true,,ok,,"[""(2*x**2)/(3*A*P*x*cos(theta) + 2*x**2 + 48)"",""\\frac{2x^2}{48+2x^2+3x AP \\cos \\theta}""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6ee8443d1d436cf6-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6ee8443d1d436cf6-002,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6ee8443d1d436cf6-003,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5281b3506686a184-001,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5281b3506686a184-002,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-5281b3506686a184-003,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-abb81d1b8c4db67a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,"[""3"",""3""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-a79daf5eab47793c-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""39"",""39""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-16277ed40a76d930-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""4"",""4""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-e4e046aee036728b-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"[""0.600000000000000"",""0.6""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-6dd1f374f6ed08df-001,truncated,real_truncated,,hmmt_feb_2025_outputs,22,false,false,false,true,,ok,,"[""65"",""65""]",true,true,,,,,false,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-0d2658ccd619147a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,22,false,false,true,true,,ok,,"[""63"",""63""]",true,true,,,,,true,captured_ephemeral
lighteval,math_extractive_match,64f4f5ae173626509fad6e477ca4ee56ebb26129,real-truncated-74696bb1b2b136e8-001,truncated,real_truncated,,hmmt_feb_2025_outputs,25,false,false,true,true,,ok,,"[""4"",""4""]",true,true,,,,,false,captured_ephemeral
